641489 11:31:13.604002 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000042>
641489 11:31:13.604291 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001174>
641489 11:31:13.605722 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000072>
641489 11:31:13.605979 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001156>
641489 11:31:13.607342 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000056>
641489 11:31:13.607552 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001121>
641489 11:31:13.608935 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000030>
641489 11:31:13.609106 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001211>
641489 11:31:13.610537 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000123>
641489 11:31:13.610928 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001214>
641489 11:31:13.612423 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000046>
641489 11:31:13.612718 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001245>
641489 11:31:13.614250 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000083>
641489 11:31:13.614504 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001158>
641489 11:31:13.615933 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000030>
641489 11:31:13.616216 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001179>
641489 11:31:13.617630 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000062>
641489 11:31:13.617860 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001157>
641489 11:31:13.619184 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000124>
641489 11:31:13.619490 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001183>
641489 11:31:13.620967 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000198>
641489 11:31:13.621342 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001118>
641489 11:31:13.622698 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000119>
641489 11:31:13.623087 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001230>
641489 11:31:13.624485 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000100>
641489 11:31:13.624781 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001149>
641489 11:31:13.626099 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000099>
641489 11:31:13.626386 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001127>
641489 11:31:13.627727 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000040>
641489 11:31:13.628052 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001215>
641489 11:31:13.629483 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.001047>
641489 11:31:13.630774 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001136>
641489 11:31:13.632114 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000041>
641489 11:31:13.632361 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001128>
641489 11:31:13.633740 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000043>
641489 11:31:13.634008 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001136>
641489 11:31:13.635722 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000104>
641489 11:31:13.636063 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001116>
641489 11:31:13.637426 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000045>
641489 11:31:13.637692 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001116>
641489 11:31:13.639029 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000050>
641489 11:31:13.639257 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001107>
641489 11:31:13.640536 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000030>
641489 11:31:13.640718 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001132>
641489 11:31:13.642006 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000083>
641489 11:31:13.642273 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001179>
641489 11:31:13.643624 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000116>
641489 11:31:13.643997 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001238>
641489 11:31:13.645425 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000033>
641489 11:31:13.645596 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001147>
641489 11:31:13.646973 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000069>
641489 11:31:13.647204 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001200>
641489 11:31:13.648646 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000120>
641489 11:31:13.648949 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001167>
641489 11:31:13.650280 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000085>
641489 11:31:13.650536 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001195>
641489 11:31:13.651935 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000105>
641489 11:31:13.652284 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001179>
641489 11:31:13.653742 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000104>
641489 11:31:13.654013 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001147>
641489 11:31:13.655380 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000051>
641489 11:31:13.655705 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001138>
641489 11:31:13.657054 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000081>
641489 11:31:13.657362 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001257>
641489 11:31:13.658860 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000040>
641489 11:31:13.659109 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001158>
641489 11:31:13.660466 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000084>
641489 11:31:13.660770 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001246>
641489 11:31:13.662272 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000103>
641489 11:31:13.662561 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001185>
641489 11:31:13.664005 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000127>
641489 11:31:13.664403 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001100>
641489 11:31:13.665713 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000055>
641489 11:31:13.665957 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001122>
641489 11:31:13.667275 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000073>
641489 11:31:13.667492 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001113>
641489 11:31:13.668852 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000051>
641489 11:31:13.669130 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001152>
641489 11:31:13.670487 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000052>
641489 11:31:13.670766 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001112>
641489 11:31:13.672096 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000199>
641489 11:31:13.672447 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001106>
641489 11:31:13.673819 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000120>
641489 11:31:13.674213 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001277>
641489 11:31:13.675693 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000054>
641489 11:31:13.675907 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001223>
641489 11:31:13.677337 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000055>
641489 11:31:13.677556 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001193>
641489 11:31:13.679007 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000135>
641489 11:31:13.679429 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001157>
641489 11:31:13.680851 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000131>
641489 11:31:13.681207 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001232>
641489 11:31:13.682609 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000043>
641489 11:31:13.682788 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001248>
641489 11:31:13.684285 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000090>
641489 11:31:13.684539 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001174>
641489 11:31:13.685864 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000040>
641489 11:31:13.686097 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001253>
641489 11:31:13.687498 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000138>
641489 11:31:13.687866 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001126>
641489 11:31:13.689631 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000056>
641489 11:31:13.689905 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001103>
641489 11:31:13.691181 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000040>
641489 11:31:13.691370 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001155>
641489 11:31:13.692694 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000038>
641489 11:31:13.692884 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001205>
641489 11:31:13.694340 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000080>
641489 11:31:13.694668 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001221>
641489 11:31:13.696096 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000133>
641489 11:31:13.696456 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001197>
641489 11:31:13.697938 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000130>
641489 11:31:13.698289 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001234>
641489 11:31:13.699787 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000133>
641489 11:31:13.700090 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001268>
641489 11:31:13.701544 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000126>
641489 11:31:13.701925 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001256>
641489 11:31:13.703442 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000046>
641489 11:31:13.703746 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001247>
641489 11:31:13.705276 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000073>
641489 11:31:13.705501 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001141>
641489 11:31:13.706916 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000133>
641489 11:31:13.707332 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001234>
641489 11:31:13.708802 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000132>
641489 11:31:13.709114 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001200>
641489 11:31:13.710497 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000070>
641489 11:31:13.710809 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001154>
641489 11:31:13.712225 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000066>
641489 11:31:13.712441 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001184>
641489 11:31:13.713802 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000031>
641489 11:31:13.713968 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001137>
641489 11:31:13.715251 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000033>
641489 11:31:13.715444 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001110>
641489 11:31:13.716711 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000036>
641489 11:31:13.716917 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001158>
641489 11:31:13.718226 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000025>
641489 11:31:13.718476 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001206>
641489 11:31:13.719988 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000087>
641489 11:31:13.720331 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001194>
641489 11:31:13.721809 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000135>
641489 11:31:13.722203 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001234>
641489 11:31:13.723715 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000121>
641489 11:31:13.724113 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001267>
641489 11:31:13.725632 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000132>
641489 11:31:13.726040 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001179>
641489 11:31:13.727397 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000029>
641489 11:31:13.727635 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001170>
641489 11:31:13.729070 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000116>
641489 11:31:13.729440 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001138>
641489 11:31:13.730825 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000083>
641489 11:31:13.731129 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001140>
641489 11:31:13.732401 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000022>
641489 11:31:13.732565 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001141>
641489 11:31:13.733932 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000096>
641489 11:31:13.734463 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001156>
641489 11:31:13.735846 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000134>
641489 11:31:13.736228 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001135>
641489 11:31:13.737543 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000027>
641489 11:31:13.737705 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001168>
641489 11:31:13.739098 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000140>
641489 11:31:13.739434 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001111>
641489 11:31:13.740758 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000085>
641489 11:31:13.741124 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001149>
641489 11:31:13.742432 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000036>
641489 11:31:13.742686 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001207>
641489 11:31:13.744170 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000126>
641489 11:31:13.744498 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001124>
641489 11:31:13.745875 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000043>
641489 11:31:13.746073 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001116>
641489 11:31:13.747433 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000143>
641489 11:31:13.747836 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001248>
641489 11:31:13.749355 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000037>
641489 11:31:13.749565 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001185>
641489 11:31:13.751003 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000131>
641489 11:31:13.751400 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001108>
641489 11:31:13.752689 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000025>
641489 11:31:13.752844 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001129>
641489 11:31:13.754163 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000095>
641489 11:31:13.754446 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001104>
641489 11:31:13.755765 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000073>
641489 11:31:13.756067 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001128>
641489 11:31:13.757357 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000044>
641489 11:31:13.757569 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001134>
641489 11:31:13.758947 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000105>
641489 11:31:13.759234 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001170>
641489 11:31:13.760650 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000040>
641489 11:31:13.760914 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001214>
641489 11:31:13.762376 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000031>
641489 11:31:13.762562 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001187>
641489 11:31:13.764006 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000132>
641489 11:31:13.764417 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001168>
641489 11:31:13.765847 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000117>
641489 11:31:13.766235 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001151>
641489 11:31:13.767587 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000069>
641489 11:31:13.767840 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001107>
641489 11:31:13.769105 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000059>
641489 11:31:13.769340 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001195>
641489 11:31:13.770776 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000106>
641489 11:31:13.771100 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001257>
641489 11:31:13.772679 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000051>
641489 11:31:13.772935 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001112>
641489 11:31:13.774217 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000036>
641489 11:31:13.774423 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001117>
641489 11:31:13.775716 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000035>
641489 11:31:13.775899 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001150>
641489 11:31:13.777268 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000036>
641489 11:31:13.777450 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001164>
641489 11:31:13.778806 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000079>
641489 11:31:13.779087 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001212>
641489 11:31:13.780499 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000122>
641489 11:31:13.780857 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001272>
641489 11:31:13.782445 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000107>
641489 11:31:13.782810 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001330>
641489 11:31:13.784365 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000041>
641489 11:31:13.784635 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001111>
641489 11:31:13.785961 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000128>
641489 11:31:13.786349 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001116>
641489 11:31:13.787646 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000100>
641489 11:31:13.787940 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001141>
641489 11:31:13.789240 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000026>
641489 11:31:13.789420 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001128>
641489 11:31:13.790745 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000025>
641489 11:31:13.790894 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001288>
641489 11:31:13.792415 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000042>
641489 11:31:13.792699 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001144>
641489 11:31:13.794038 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000119>
641489 11:31:13.794397 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001148>
641489 11:31:13.795721 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000099>
641489 11:31:13.796001 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001107>
641489 11:31:13.797322 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000080>
641489 11:31:13.797568 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001182>
641489 11:31:13.798998 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000106>
641489 11:31:13.799372 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001245>
641489 11:31:13.800880 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000111>
641489 11:31:13.801139 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001246>
641489 11:31:13.802543 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000112>
641489 11:31:13.802911 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001224>
641489 11:31:13.804381 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000091>
641489 11:31:13.804673 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001161>
641489 11:31:13.806087 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000049>
641489 11:31:13.806302 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001167>
641489 11:31:13.807641 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000037>
641489 11:31:13.807833 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001132>
641489 11:31:13.809111 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000041>
641489 11:31:13.809295 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001121>
641489 11:31:13.810575 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000039>
641489 11:31:13.810747 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001143>
641489 11:31:13.812031 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000041>
641489 11:31:13.812212 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001167>
641489 11:31:13.813552 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000042>
641489 11:31:13.813753 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001178>
641489 11:31:13.815100 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000043>
641489 11:31:13.815300 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001185>
641489 11:31:13.816654 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000041>
641489 11:31:13.816852 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001105>
641489 11:31:13.818114 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000039>
641489 11:31:13.818292 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001152>
641489 11:31:13.819621 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000041>
641489 11:31:13.819824 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001159>
641489 11:31:13.821149 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000042>
641489 11:31:13.821345 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001176>
641489 11:31:13.822690 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000040>
641489 11:31:13.822885 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001178>
641489 11:31:13.824231 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000042>
641489 11:31:13.824429 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001056>
